eps_mode,variant,scope,signal_wide,allow_extended,eps_gate,core_mode,allow_entry_volume_gap,allow_without_volume_confirm,geometry_mode,allow_clear_geometry_failure,geometry_caution_hard_filter,freshness_mode,allow_freshness_missing,buy_point_mode,allow_below_candidate_buy_point,industry_cover,research_order,proximity_reorder,max_picks,rule_count
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomallow_ind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpstrict,False,True,prox,True,3,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_def_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpstrict,False,False,def,False,1,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_def_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpstrict,False,False,def,False,2,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_def_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpstrict,False,False,def,False,3,3
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpstrict,False,False,prox,True,1,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpstrict,False,False,prox,True,2,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpstrict,False,False,prox,True,3,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_ind_def_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,True,def,False,1,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_ind_def_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,True,def,False,2,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_ind_def_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,True,def,False,3,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_ind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,True,prox,True,1,7
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_ind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,True,prox,True,2,7
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_ind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,True,prox,True,3,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_noind_def_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,False,def,False,1,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_noind_def_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,False,def,False,2,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_noind_def_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,False,def,False,3,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_noind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,False,prox,True,1,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_noind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,False,prox,True,2,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomallow_noind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshstrict,False,bpallow,True,False,prox,True,3,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_ind_def_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,True,def,False,1,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_ind_def_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,True,def,False,2,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_ind_def_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,True,def,False,3,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_ind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,True,prox,True,1,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_ind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,True,prox,True,2,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_ind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,True,prox,True,3,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_noind_def_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,False,def,False,1,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_noind_def_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,False,def,False,2,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_noind_def_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,False,def,False,3,4
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_noind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,False,prox,True,1,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_noind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,False,prox,True,2,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomallow_noind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpstrict,False,False,prox,True,3,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_ind_def_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,True,def,False,1,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_ind_def_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,True,def,False,2,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_ind_def_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,True,def,False,3,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_ind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,True,prox,True,1,8
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_ind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,True,prox,True,2,8
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_ind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,True,prox,True,3,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_noind_def_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,False,def,False,1,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_noind_def_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,False,def,False,2,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_noind_def_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,False,def,False,3,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_noind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,False,prox,True,1,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_noind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,False,prox,True,2,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomallow_noind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomallow,True,False,freshallow,True,bpallow,True,False,prox,True,3,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_ind_def_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,True,def,False,1,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_ind_def_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,True,def,False,2,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_ind_def_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,True,def,False,3,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_ind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,True,prox,True,1,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_ind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,True,prox,True,2,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_ind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,True,prox,True,3,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_noind_def_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,False,def,False,1,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_noind_def_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,False,def,False,2,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_noind_def_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,False,def,False,3,3
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_noind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,False,prox,True,1,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_noind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,False,prox,True,2,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpstrict_geomclean_noind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpstrict,False,False,prox,True,3,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_ind_def_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,True,def,False,1,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_ind_def_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,True,def,False,2,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_ind_def_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,True,def,False,3,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_ind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,True,prox,True,1,7
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_ind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,True,prox,True,2,7
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_ind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,True,prox,True,3,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_noind_def_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,False,def,False,1,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_noind_def_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,False,def,False,2,5
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_noind_def_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,False,def,False,3,4
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_noind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,False,prox,True,1,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_noind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,False,prox,True,2,6
with_eps,sk_sig_epspass_corestrict_freshstrict_bpallow_geomclean_noind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshstrict,False,bpallow,True,False,prox,True,3,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_ind_def_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,True,def,False,1,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_ind_def_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,True,def,False,2,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_ind_def_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,True,def,False,3,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_ind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,True,prox,True,1,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_ind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,True,prox,True,2,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_ind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,True,prox,True,3,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_noind_def_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,False,def,False,1,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_noind_def_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,False,def,False,2,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_noind_def_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,False,def,False,3,4
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_noind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,False,prox,True,1,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_noind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,False,prox,True,2,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpstrict_geomclean_noind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpstrict,False,False,prox,True,3,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_ind_def_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,True,def,False,1,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_ind_def_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,True,def,False,2,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_ind_def_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,True,def,False,3,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_ind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,True,prox,True,1,8
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_ind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,True,prox,True,2,8
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_ind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,True,prox,True,3,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_noind_def_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,False,def,False,1,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_noind_def_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,False,def,False,2,6
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_noind_def_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,False,def,False,3,5
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_noind_prox_top1,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,False,prox,True,1,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_noind_prox_top2,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,False,prox,True,2,7
with_eps,sk_sig_epspass_corestrict_freshallow_bpallow_geomclean_noind_prox_top3,sig,True,False,pass25,corestrict,False,False,geomclean,False,True,freshallow,True,bpallow,True,False,prox,True,3,6
